Row_Id,Order Id,Order Date,Customer Fname,Customer Lname,Category Name,Customer Segment,Order Items,Market Region,Additional Order items,Customer City,Customer Country,Customer Id,Customer State,Customer Zipcode,Order Region,Order Quantity,Sales,Profit Per Order
C_70318_44785,70318,23-10-2017,Tallulah,Jackson,Children's Clothing,Home Office,Children's Clothing,Europe,Children's Clothing,Caguas,Puerto Rico,13871,PR,725,Western Europe,1,357.1000061,84.48999786
C_67133_44786,67133,09-06-2017,Brenda,Murray,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,5197,PR,725,Southern Europe,1,399.980011,133.1900024
C_71103_44787,71103,11-03-2017,Renee,Lonsdale,Consumer Electronics,Home Office,Consumer Electronics,Europe,Consumer Electronics,Caguas,Puerto Rico,14656,PR,725,Southern Europe,1,252.8800049,80.11000061
C_65523_44788,65523,14-08-2017,Michael,Molinari,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,10533,PR,725,Western Europe,1,399.980011,172.4700012
C_64813_44789,64813,08-04-2017,Gregory,Gastineau,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,10018,PR,725,Northern Europe,1,399.980011,-255.0700073
C_68563_44790,68563,27-09-2017,William,Cheatham,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,4378,PR,725,Western Europe,1,129.9900055,36.47000122
C_67133_44791,67133,09-06-2017,Brenda,Sachs,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,5197,PR,725,Southern Europe,1,199.9900055,11.25
C_70153_44792,70153,21-10-2017,Lilah,Caffey,Children's Clothing,Home Office,Children's Clothing,Europe,Children's Clothing,Caguas,Puerto Rico,13706,PR,725,Western Europe,1,357.1000061,100.9700012
C_62494_44793,62494,07-01-2017,Mary,Coyne,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,1568,PR,725,Southern Europe,1,59.99000168,13.5
C_66524_44794,66524,29-08-2017,Laura,Hirasaki,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,10638,PR,725,Western Europe,1,199.9900055,-28.69000053
C_71219_44795,71219,11-05-2017,Remedios,Rupert,Crafts,Home Office,Crafts,Europe,Crafts,Caguas,Puerto Rico,14772,PR,725,Northern Europe,1,461.480011,103.8300018
C_65649_44796,65649,16-08-2017,Mary,DeMoss,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,6088,PR,725,Northern Europe,1,49.97999954,1.899999976
C_65649_44797,65649,16-08-2017,Mary,Powers,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,6088,PR,725,Northern Europe,1,199.9900055,52
C_62374_44798,62374,29-06-2017,Bryan,Ober,Camping & Hiking,Home Office,Camping & Hiking,Europe,Camping & Hiking,Caguas,Puerto Rico,4238,PR,725,Western Europe,1,1000,86.98999786
C_68949_44799,68949,10-03-2017,Deanna,Brown,Books,Home Office,Books,Europe,Books,Caguas,Puerto Rico,12502,PR,725,Northern Europe,1,31.07999992,14.02000046
C_69484_44800,69484,10-11-2017,Carissa,Etezadi,Cameras,Home Office,Cameras,Europe,Cameras,Caguas,Puerto Rico,13037,PR,725,Western Europe,1,452.0400085,112.8300018
C_62374_44801,62374,29-06-2017,Bryan,O'Briant,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,4238,PR,725,Western Europe,1,129.9900055,26.29999924
C_63439_44802,63439,15-07-2017,Janet,Saunders,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,5085,PR,725,Western Europe,1,199.9900055,-44
C_63439_44803,63439,15-07-2017,Janet,Sundaresam,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,5085,PR,725,Western Europe,1,199.9900055,60.90000153
C_70584_44804,70584,27-10-2017,Jolene,Seite,Computers,Home Office,Computers,Europe,Computers,Caguas,Puerto Rico,14137,PR,725,Western Europe,1,1500,484.5
C_62774_44805,62774,07-05-2017,Julia,Jacobs,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,1824,PR,725,Western Europe,1,129.9900055,13.81000042
C_70799_44806,70799,30-10-2017,Summer,Vernon,Computers,Home Office,Computers,Europe,Computers,Caguas,Puerto Rico,14352,PR,725,Southern Europe,1,1500,567
C_62774_44807,62774,07-05-2017,Julia,Dahlen,Kids' Golf Clubs,Home Office,Kids' Golf Clubs,Europe,Kids' Golf Clubs,Caguas,Puerto Rico,1824,PR,725,Western Europe,1,99.94999695,26.54999924
C_62774_44808,62774,07-05-2017,Julia,DeCherney,Baseball & Softball,Home Office,Baseball & Softball,Europe,Baseball & Softball,Caguas,Puerto Rico,1824,PR,725,Western Europe,1,159.9900055,47.61999893
C_63379_44809,63379,14-07-2017,Mary,Moore,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,10904,PR,725,Western Europe,1,399.980011,118.0699997
C_70274_44810,70274,22-10-2017,Shaeleigh,Selesnick,Children's Clothing,Home Office,Children's Clothing,Europe,Children's Clothing,Caguas,Puerto Rico,13827,PR,725,Northern Europe,1,357.1000061,97.12999725
C_65649_44811,65649,16-08-2017,Mary,Sweed,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,6088,PR,725,Northern Europe,1,399.980011,115.1900024
C_69579_44812,69579,10-12-2017,Demetria,Hackney,Cameras,Home Office,Cameras,Europe,Cameras,Caguas,Puerto Rico,13132,PR,725,Western Europe,1,452.0400085,-248.5099945
C_65354_44813,65354,08-12-2017,William,Latchford,Trade-In,Home Office,Trade-In,Europe,Trade-In,Caguas,Puerto Rico,4378,PR,725,Northern Europe,1,249.9900055,40.68999863
C_70814_44814,70814,30-10-2017,Charity,Wiener,Computers,Home Office,Computers,Europe,Computers,Caguas,Puerto Rico,14367,PR,725,Western Europe,1,1500,405.6000061
C_67489_44815,67489,09-12-2017,Mary,Swindell,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,738,PR,725,Western Europe,1,299.9899902,-20.45000076
C_67489_44816,67489,09-12-2017,Mary,Lopez,Basketball,Home Office,Basketball,Europe,Basketball,Caguas,Puerto Rico,738,PR,725,Western Europe,1,299.9899902,-48.72999954
C_67489_44817,67489,09-12-2017,Mary,Preis,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,738,PR,725,Western Europe,1,199.9900055,50.95999908
C_67489_44818,67489,09-12-2017,Mary,Huff,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,738,PR,725,Western Europe,1,49.97999954,-17.95999908
C_67979_44819,67979,19-09-2017,Mary,MacIntyre,Kids' Golf Clubs,Home Office,Kids' Golf Clubs,Europe,Kids' Golf Clubs,Caguas,Puerto Rico,1568,PR,725,Western Europe,1,399.9899902,-329.8599854
C_67979_44820,67979,19-09-2017,Mary,Boeckenhauer,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,1568,PR,725,Western Europe,1,129.9900055,-90.04000092
C_65734_44821,65734,17-08-2017,Mary,Waco,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,1642,PR,725,Northern Europe,1,129.9900055,41.52000046
C_65264_44822,65264,08-10-2017,Jordan,Goranitis,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,9047,PR,725,Western Europe,1,129.9900055,37.3199997
C_65734_44823,65734,17-08-2017,Mary,McGrath,Camping & Hiking,Home Office,Camping & Hiking,Europe,Camping & Hiking,Caguas,Puerto Rico,1642,PR,725,Northern Europe,1,1000,117.2900009
C_50809_44824,50809,01-11-2017,James,Adams,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,3944,PR,725,Eastern Europe,1,399.980011,112.2099991
C_50809_44825,50809,01-11-2017,James,Daniels,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,3944,PR,725,Eastern Europe,1,399.980011,37.06000137
C_65734_44826,65734,17-08-2017,Mary,Jacobs,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,1642,PR,725,Northern Europe,1,50,-69.69999695
C_67979_44827,67979,19-09-2017,Mary,Cacioppo,Camping & Hiking,Home Office,Camping & Hiking,Europe,Camping & Hiking,Caguas,Puerto Rico,1568,PR,725,Western Europe,1,1000,118.0699997
C_50809_44828,50809,01-11-2017,James,Vittorini,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,3944,PR,725,Eastern Europe,1,399.980011,28.15999985
C_63084_44829,63084,07-09-2017,Rachel,Carlisle,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,3501,PR,725,Western Europe,1,399.980011,-111.5899963
C_66704_44830,66704,31-08-2017,Mary,Drucker,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,8112,PR,725,Southern Europe,1,199.9900055,86.40000153
C_69784_44831,69784,15-10-2017,Meredith,Barreto,Cameras,Home Office,Cameras,Europe,Cameras,Caguas,Puerto Rico,13337,PR,725,Southern Europe,1,452.0400085,-39.77999878
C_69060_44832,69060,10-05-2017,Gretchen,Delaney,Books,Home Office,Books,Europe,Books,Caguas,Puerto Rico,12613,PR,725,Southern Europe,1,31.07999992,14.46000004
C_66575_44833,66575,29-08-2017,Denise,Haberlin,Golf Gloves,Home Office,Golf Gloves,Europe,Golf Gloves,Caguas,Puerto Rico,11332,PR,725,Western Europe,1,179.9900055,33.86000061
C_63875_44834,63875,21-07-2017,Brandon,Brumfield,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,3899,PR,725,Western Europe,1,50,17.96999931
C_64615_44835,64615,08-01-2017,Mary,Ducich,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,10048,PR,725,Western Europe,1,129.9900055,-26.86000061
C_66255_44836,66255,25-08-2017,Joshua,Kinney,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,7386,PR,725,Western Europe,1,399.980011,109.6100006
C_66575_44837,66575,29-08-2017,Denise,Mautz,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,11332,PR,725,Western Europe,1,129.9900055,50.31000137
C_62145_44838,62145,26-06-2017,Zachary,Armstrong,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,282,PR,725,Western Europe,1,59.99000168,5.96999979
C_69270_44839,69270,10-08-2017,Mercedes,Fritzler,Baby,Home Office,Baby,Europe,Baby,Caguas,Puerto Rico,12823,PR,725,Northern Europe,1,59.08000183,24.15999985
C_69495_44840,69495,10-11-2017,Hilary,Chand,Cameras,Home Office,Cameras,Europe,Cameras,Caguas,Puerto Rico,13048,PR,725,Southern Europe,1,452.0400085,24.78000069
C_68820_44841,68820,10-01-2017,Mary,Lichtenstein,Camping & Hiking,Home Office,Camping & Hiking,Europe,Camping & Hiking,Caguas,Puerto Rico,6358,PR,725,Western Europe,1,1000,30.75
C_62145_44842,62145,26-06-2017,Zachary,Tom,Camping & Hiking,Home Office,Camping & Hiking,Europe,Camping & Hiking,Caguas,Puerto Rico,282,PR,725,Western Europe,1,1000,-191.9900055
C_63875_44843,63875,21-07-2017,Brandon,Französisch,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,3899,PR,725,Western Europe,1,1000,-18
C_69520_44844,69520,10-11-2017,Marah,Nguyen,Cameras,Home Office,Cameras,Europe,Cameras,Caguas,Puerto Rico,13073,PR,725,Western Europe,1,452.0400085,135.8300018
C_66910_44845,66910,09-03-2017,Frank,Blackwell,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,5590,PR,725,Western Europe,1,399.980011,-269.9700012
C_66910_44846,66910,09-03-2017,Frank,Bergman,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,5590,PR,725,Western Europe,1,199.9900055,28
C_66910_44847,66910,09-03-2017,Frank,Cazamias,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,5590,PR,725,Western Europe,1,39.99000168,3
C_67325_44848,67325,09-09-2017,Jeffrey,Roelle,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,9184,PR,725,Western Europe,1,199.9900055,57.02000046
C_66275_44849,66275,25-08-2017,Mary,Manning,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,9029,PR,725,Western Europe,1,129.9900055,-22.29000092
C_66275_44850,66275,25-08-2017,Mary,Reed,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,9029,PR,725,Western Europe,1,199.9900055,56.77999878
C_66275_44851,66275,25-08-2017,Mary,Grace,Camping & Hiking,Home Office,Camping & Hiking,Europe,Camping & Hiking,Caguas,Puerto Rico,9029,PR,725,Western Europe,1,1000,77.98999786
C_68730_44852,68730,30-09-2017,Madison,Halladay,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,3568,PR,725,Southern Europe,1,129.9900055,7.309999943
C_69525_44853,69525,10-11-2017,Rachel,Smith,Cameras,Home Office,Cameras,Europe,Cameras,Caguas,Puerto Rico,13078,PR,725,Western Europe,1,452.0400085,101.7099991
C_61865_44854,61865,22-06-2017,Mary,Freymann,Fishing,Home Office,Fishing,Europe,Fishing,Caguas,Puerto Rico,11137,PR,725,Western Europe,1,399.980011,97
C_66415_44855,66415,27-08-2017,Jason,Collister,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,7796,PR,725,Western Europe,1,129.9900055,56.15999985
C_62780_44856,62780,07-05-2017,Mary,Brooks,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,2361,PR,725,Northern Europe,1,129.9900055,49.18999863
C_61865_44857,61865,22-06-2017,Mary,Weimer,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,11137,PR,725,Western Europe,1,129.9900055,1.139999986
C_61865_44858,61865,22-06-2017,Mary,Redmond,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,11137,PR,725,Western Europe,1,129.9900055,41.04999924
C_62780_44859,62780,07-05-2017,Mary,Nunn,Water Sports,Home Office,Water Sports,Europe,Water Sports,Caguas,Puerto Rico,2361,PR,725,Northern Europe,1,199.9900055,38.63999939
C_66415_44860,66415,27-08-2017,Jason,Hansen,Hunting & Shooting,Home Office,Hunting & Shooting,Europe,Hunting & Shooting,Caguas,Puerto Rico,7796,PR,725,Western Europe,1,149.9900055,46.11999893
C_64885_44861,64885,08-05-2017,Helen,Stevenson,Men's Footwear,Home Office,Men's Footwear,Europe,Men's Footwear,Caguas,Puerto Rico,471,PR,725,Northern Europe,1,129.9900055,46.79999924
C_62227_44862,62227,27-06-2017,Mary,Jacobs,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,10747,PR,725,Southern Europe,2,100,28.72999954
C_68312_44863,68312,24-09-2017,Samantha,Craven,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,10366,PR,725,Northern Europe,2,1000,66.23999786
C_65647_44864,65647,16-08-2017,Mary,Jarboe,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,9091,PR,725,Southern Europe,2,1000,76.79000092
C_68793_44865,68793,10-01-2017,Jerry,Pryor,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,5654,PR,725,Western Europe,2,99.95999908,33.79000092
C_62403_44866,62403,29-06-2017,Edward,Ludtke,Men's Golf Clubs,Home Office,Men's Golf Clubs,Europe,Men's Golf Clubs,Caguas,Puerto Rico,354,PR,725,Western Europe,2,199.9799957,94.0699997
C_68563_44867,68563,27-09-2017,William,Bixby,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,4378,PR,725,Western Europe,2,99.95999908,-17.3199997
C_64759_44868,64759,08-03-2017,Mary,Molinari,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,10168,PR,725,Northern Europe,2,100,3.319999933
C_64759_44869,64759,08-03-2017,Mary,Pelletier,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,10168,PR,725,Northern Europe,2,100,22.95999908
C_68169_44870,68169,22-09-2017,Michael,Thornton,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,10533,PR,725,Western Europe,2,119.9800034,54.70000076
C_62374_44871,62374,29-06-2017,Bryan,Williamson,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,4238,PR,725,Western Europe,2,79.98000336,34.77000046
C_65649_44872,65649,16-08-2017,Mary,Kastensmidt,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,6088,PR,725,Northern Europe,2,99.95999908,9.380000114
C_67309_44873,67309,09-09-2017,Betty,McAdams,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,4459,PR,725,Western Europe,2,119.9800034,9.600000381
C_62774_44874,62774,07-05-2017,Julia,Bierner,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,1824,PR,725,Western Europe,2,119.9800034,32.65999985
C_50809_44875,50809,01-11-2017,James,Andreada,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,3944,PR,725,Eastern Europe,2,119.9800034,9.739999771
C_65734_44876,65734,17-08-2017,Mary,Fjeld,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,1642,PR,725,Northern Europe,2,119.9800034,5.400000095
C_63084_44877,63084,07-09-2017,Rachel,Kargatis,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,3501,PR,725,Western Europe,2,99.95999908,8
C_65240_44878,65240,08-10-2017,Kenneth,Katz,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,5349,PR,725,Western Europe,2,1000,38.25
C_64615_44879,64615,08-01-2017,Mary,Fortune-,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,10048,PR,725,Western Europe,2,100,24.70000076
C_66255_44880,66255,25-08-2017,Joshua,Französisch,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,7386,PR,725,Western Europe,2,99.95999908,20.23999977
C_66415_44881,66415,27-08-2017,Jason,Bensley,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,7796,PR,725,Western Europe,2,100,3.549999952
C_61887_44882,61887,22-06-2017,Olivia,Shonely,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,9974,PR,725,Northern Europe,3,119.9700012,12.27000046
C_61887_44883,61887,22-06-2017,Olivia,Phan,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,9974,PR,725,Northern Europe,3,1000,88.72000122
C_50557_44884,50557,01-08-2017,Ruth,Nguyen,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,3150,PR,725,Eastern Europe,3,1000,54.77000046
C_66007_44885,66007,21-08-2017,Rachel,Zypern,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,2419,PR,725,Western Europe,3,1000,84.13999939
C_68337_44886,68337,24-09-2017,Stephen,Jones,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,8897,PR,725,Western Europe,3,149.9400024,44.52999878
C_62628_44887,62628,07-03-2017,Mary,Kiefer,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,4633,PR,725,Western Europe,3,149.9400024,61.31000137
C_50458_44888,50458,01-06-2017,Carolyn,Miller,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,2580,PR,725,Eastern Europe,3,179.9700012,12.14999962
C_65649_44889,65649,16-08-2017,Mary,A,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,6088,PR,725,Northern Europe,3,149.9400024,-35.0699997
C_67309_44890,67309,09-09-2017,Betty,Connell,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,4459,PR,725,Western Europe,3,179.9700012,53.99000168
C_63084_44891,63084,07-09-2017,Rachel,McGarr,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,3501,PR,725,Western Europe,3,150,-58.72999954
C_63875_44892,63875,21-07-2017,Brandon,Hastings,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,3899,PR,725,Western Europe,3,149.9400024,-91.22000122
C_66910_44893,66910,09-03-2017,Frank,Brandow,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,5590,PR,725,Western Europe,3,179.9700012,10.32999992
C_62227_44894,62227,27-06-2017,Mary,Seio,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,10747,PR,725,Southern Europe,4,199.9199982,61.18000031
C_64032_44895,64032,23-07-2017,Dorothy,Fritzler,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,2258,PR,725,Western Europe,4,1000,81.98999786
C_66007_44896,66007,21-08-2017,Rachel,Mathis,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,2419,PR,725,Western Europe,4,200,3.839999914
C_68337_44897,68337,24-09-2017,Stephen,Carroll,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,8897,PR,725,Western Europe,4,159.9600067,54.86999893
C_67488_44898,67488,09-12-2017,Diane,Geld,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,5551,PR,725,Western Europe,4,1000,4.539999962
C_68728_44899,68728,30-09-2017,Benjamin,O'Donnell,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,7267,PR,725,Northern Europe,4,1000,43.84000015
C_62328_44900,62328,28-06-2017,Dennis,Satty,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,2423,PR,725,Western Europe,4,159.9600067,17.53000069
C_64813_44901,64813,08-04-2017,Gregory,Daly,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,10018,PR,725,Northern Europe,4,239.9600067,77.05000305
C_64813_44902,64813,08-04-2017,Gregory,Anderson,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,10018,PR,725,Northern Europe,4,200,85.05000305
C_67133_44903,67133,09-06-2017,Brenda,Kotsonis,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,5197,PR,725,Southern Europe,4,199.9199982,-37.74000168
C_62494_44904,62494,07-01-2017,Mary,Stewart,As Seen on  TV!,Home Office,As Seen on  TV!,Europe,As Seen on  TV!,Caguas,Puerto Rico,1568,PR,725,Southern Europe,4,399.9599915,-5.039999962
C_67309_44905,67309,09-09-2017,Betty,Doherty,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,4459,PR,725,Western Europe,4,159.9600067,56.68999863
C_63439_44906,63439,15-07-2017,Janet,Pelletier,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,5085,PR,725,Western Europe,4,239.9600067,-50.3199997
C_62774_44907,62774,07-05-2017,Julia,VanderZanden,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,1824,PR,725,Western Europe,4,200,58.09999847
C_63439_44908,63439,15-07-2017,Janet,Raglin,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,5085,PR,725,Western Europe,4,199.9199982,49.47999954
C_66704_44909,66704,31-08-2017,Mary,Gockenbach,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,8112,PR,725,Southern Europe,4,239.9600067,32.06000137
C_63875_44910,63875,21-07-2017,Brandon,Packer,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,3899,PR,725,Western Europe,4,1000,120.8899994
C_68325_44911,68325,24-09-2017,Mary,Gilcrest,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,6268,PR,725,Western Europe,4,200,42
C_65030_44912,65030,08-07-2017,Mary,Miller,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,3570,PR,725,Western Europe,4,199.9199982,91.95999908
C_61865_44913,61865,22-06-2017,Mary,liebe,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,11137,PR,725,Western Europe,4,199.9199982,-43.47999954
C_64032_44914,64032,23-07-2017,Dorothy,Carroll,Cardio Equipment,Home Office,Cardio Equipment,Europe,Cardio Equipment,Caguas,Puerto Rico,2258,PR,725,Western Europe,5,1000,124.9899979
C_67047_44915,67047,09-05-2017,Sharon,Glocke,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,4670,PR,725,Western Europe,5,250,-44.41999817
C_65647_44916,65647,16-08-2017,Mary,Avila,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,9091,PR,725,Southern Europe,5,250,110
C_65647_44917,65647,16-08-2017,Mary,Bern,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,9091,PR,725,Southern Europe,5,249.8999939,88.16000366
C_67102_44918,67102,09-06-2017,Mary,Dickinson,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,7774,PR,725,Western Europe,5,199.9499969,33.18999863
C_67102_44919,67102,09-06-2017,Mary,O'Carroll,Shop By Sport,Home Office,Shop By Sport,Europe,Shop By Sport,Caguas,Puerto Rico,7774,PR,725,Western Europe,5,199.9499969,44.27000046
C_67892_44920,67892,18-09-2017,Frances,Harms,Indoor/Outdoor Games,Home Office,Indoor/Outdoor Games,Europe,Indoor/Outdoor Games,Caguas,Puerto Rico,3182,PR,725,Western Europe,5,249.8999939,-391.8399963
C_66398_44921,66398,27-08-2017,Zachary,Häberlin,Women's Apparel,Home Office,Women's Apparel,Europe,Women's Apparel,Caguas,Puerto Rico,3464,PR,725,Western Europe,5,250,61.43000031
C_64403_44922,64403,29-07-2017,Jerry,Dowd,Cleats,Home Office,Cleats,Europe,Cleats,Caguas,Puerto Rico,342,PR,725,Western Europe,5,299.9500122,110.3799973
